"","county","cluster_id","surv_year","month","n_traps","total_mos","total_trap_nights","mos_per_trap_night","species"
"22725","Sacramento",140135,2012,6,1,260,4,65,"Cx. pipiens"
"22726","Sacramento",140135,2012,7,1,8,2,4,"Cx. pipiens"
"22727","Sacramento",140135,2012,8,1,37,2,18.5,"Cx. pipiens"
"22728","Sacramento",140135,2013,5,1,625,4,156.25,"Cx. pipiens"
"22729","Sacramento",140135,2013,6,1,118,5,23.6,"Cx. pipiens"
"22730","Sacramento",140135,2013,7,1,38,2,19,"Cx. pipiens"
"22731","Sacramento",140135,2013,8,1,8,2,4,"Cx. pipiens"
"22732","Sacramento",140135,2013,9,1,14,1,14,"Cx. pipiens"
"22733","Sacramento",140135,2013,10,1,13,4,3.25,"Cx. pipiens"
"22734","Sacramento",140135,2014,5,1,123,4,30.75,"Cx. pipiens"
"22735","Sacramento",140135,2014,6,1,57,4,14.25,"Cx. pipiens"
"22736","Sacramento",140135,2014,7,1,64,6,10.6666666666667,"Cx. pipiens"
"22737","Sacramento",140135,2014,8,1,15,2,7.5,"Cx. pipiens"
"22738","Sacramento",140135,2014,9,1,182,4,45.5,"Cx. pipiens"
"22739","Sacramento",140135,2014,10,1,40,4,10,"Cx. pipiens"
"22740","Sacramento",140135,2015,5,1,44,3,14.6666666666667,"Cx. pipiens"
"22741","Sacramento",140135,2015,6,1,146,6,24.3333333333333,"Cx. pipiens"
"22742","Sacramento",140135,2015,7,1,43,2,21.5,"Cx. pipiens"
"22743","Sacramento",140135,2015,8,1,24,5,4.8,"Cx. pipiens"
"22744","Sacramento",140135,2015,9,1,53,4,13.25,"Cx. pipiens"
"22745","Sacramento",140135,2015,10,1,23,2,11.5,"Cx. pipiens"
"22746","Sacramento",140135,2016,5,1,88,4,22,"Cx. pipiens"
"22747","Sacramento",140135,2016,6,1,69,1,69,"Cx. pipiens"
"22748","Sacramento",140135,2016,7,1,34,4,8.5,"Cx. pipiens"
"22749","Sacramento",140135,2016,8,1,105,4,26.25,"Cx. pipiens"
"22750","Sacramento",140135,2016,9,1,5,2,2.5,"Cx. pipiens"
"22751","Sacramento",140135,2016,10,1,3,1,3,"Cx. pipiens"
"22752","Sacramento",140135,2017,5,1,186,4,46.5,"Cx. pipiens"
"22753","Sacramento",140135,2017,6,1,119,2,59.5,"Cx. pipiens"
"22754","Sacramento",140135,2017,7,1,39,4,9.75,"Cx. pipiens"
"22755","Sacramento",140135,2017,8,1,10,1,10,"Cx. pipiens"
"22756","Sacramento",140135,2017,9,1,23,2,11.5,"Cx. pipiens"
"22757","Sacramento",140135,2017,10,1,10,4,2.5,"Cx. pipiens"
"22758","Sacramento",140135,2018,5,1,410,7,58.5714285714286,"Cx. pipiens"
"22759","Sacramento",140135,2018,6,1,424,7,60.5714285714286,"Cx. pipiens"
"22760","Sacramento",140135,2018,7,1,126,4,31.5,"Cx. pipiens"
"22761","Sacramento",140135,2018,8,1,68,6,11.3333333333333,"Cx. pipiens"
"22762","Sacramento",140135,2018,9,1,102,7,14.5714285714286,"Cx. pipiens"
"22763","Sacramento",140135,2019,5,1,195,7,27.8571428571429,"Cx. pipiens"
"22764","Sacramento",140135,2019,6,1,431,8,53.875,"Cx. pipiens"
"22765","Sacramento",140135,2019,7,1,118,9,13.1111111111111,"Cx. pipiens"
"22766","Sacramento",140135,2019,8,1,100,8,12.5,"Cx. pipiens"
"22767","Sacramento",140135,2019,9,1,34,7,4.85714285714286,"Cx. pipiens"
"22768","Sacramento",140135,2019,10,1,23,4,5.75,"Cx. pipiens"
"22769","Sacramento",140135,2020,5,1,126,8,15.75,"Cx. pipiens"
"22770","Sacramento",140135,2020,6,2,231,11,21,"Cx. pipiens"
"22771","Sacramento",140135,2020,7,1,155,8,19.375,"Cx. pipiens"
"22772","Sacramento",140135,2020,8,1,43,8,5.375,"Cx. pipiens"
"22773","Sacramento",140135,2020,9,1,216,10,21.6,"Cx. pipiens"
"22774","Sacramento",140135,2020,10,1,16,4,4,"Cx. pipiens"
"22775","Sacramento",140135,2021,5,1,100,6,16.6666666666667,"Cx. pipiens"
"22776","Sacramento",140135,2021,6,1,89,7,12.7142857142857,"Cx. pipiens"
"22777","Sacramento",140135,2021,7,1,33,6,5.5,"Cx. pipiens"
"22778","Sacramento",140135,2021,8,1,50,8,6.25,"Cx. pipiens"
"22779","Sacramento",140135,2021,9,1,36,8,4.5,"Cx. pipiens"
"22780","Sacramento",140135,2021,10,1,8,2,4,"Cx. pipiens"
"22781","Sacramento",140135,2022,4,1,38,2,19,"Cx. pipiens"
"22782","Sacramento",140135,2022,5,1,68,7,9.71428571428571,"Cx. pipiens"
"22783","Sacramento",140135,2022,6,1,219,10,21.9,"Cx. pipiens"
"22784","Sacramento",140135,2022,7,1,11,4,2.75,"Cx. pipiens"
"22785","Sacramento",140135,2022,8,3,128,10,12.8,"Cx. pipiens"
"22786","Sacramento",140135,2022,9,1,20,4,5,"Cx. pipiens"
"22787","Sacramento",140135,2022,10,1,29,6,4.83333333333333,"Cx. pipiens"
"22788","Sacramento",140135,2023,5,1,19,4,4.75,"Cx. pipiens"
"22789","Sacramento",140135,2023,6,1,69,5,13.8,"Cx. pipiens"
"22790","Sacramento",140135,2023,7,1,251,9,27.8888888888889,"Cx. pipiens"
"22791","Sacramento",140135,2023,8,4,84,8,10.5,"Cx. pipiens"
"22792","Sacramento",140135,2023,9,1,201,5,40.2,"Cx. pipiens"
"22793","Sacramento",140135,2023,10,1,10,2,5,"Cx. pipiens"
"22794","Sacramento",140136,2012,7,1,18,2,9,"Cx. pipiens"
"22795","Sacramento",140136,2015,10,1,4,2,2,"Cx. pipiens"
"22796","Sacramento",140136,2020,9,1,7,2,3.5,"Cx. pipiens"
"22797","Sacramento",140136,2023,9,2,17,2,8.5,"Cx. pipiens"
"22798","Sacramento",140137,2013,6,3,300,6,50,"Cx. pipiens"
"22799","Sacramento",140137,2013,7,3,168,6,28,"Cx. pipiens"
"22800","Sacramento",140137,2014,6,1,17,2,8.5,"Cx. pipiens"
"22801","Sacramento",140137,2017,9,1,91,2,45.5,"Cx. pipiens"
"22802","Sacramento",140137,2021,6,1,30,1,30,"Cx. pipiens"
"22803","Sacramento",140137,2021,10,3,10,3,3.33333333333333,"Cx. pipiens"
"22804","Sacramento",140137,2022,10,3,19,3,6.33333333333333,"Cx. pipiens"
"22805","Sacramento",140137,2023,6,1,23,2,11.5,"Cx. pipiens"
"22806","Sacramento",140137,2023,7,1,77,5,15.4,"Cx. pipiens"
"22807","Sacramento",140137,2023,8,1,18,1,18,"Cx. pipiens"
"22808","Sacramento",140138,2006,6,1,1,1,1,"Cx. pipiens"
"22809","Sacramento",140138,2006,7,1,6,1,6,"Cx. pipiens"
"22810","Sacramento",140139,2006,5,1,4,1,4,"Cx. pipiens"
"22811","Sacramento",140139,2006,6,1,13,2,6.5,"Cx. pipiens"
"22812","Sacramento",140139,2007,8,1,4,1,4,"Cx. pipiens"
"22813","Sacramento",140139,2008,7,1,53,1,53,"Cx. pipiens"
"22814","Sacramento",140139,2008,8,1,77,2,38.5,"Cx. pipiens"
"22815","Sacramento",140139,2008,9,1,2,1,2,"Cx. pipiens"
"22816","Sacramento",140140,2007,8,1,1,1,1,"Cx. pipiens"
"22817","Sacramento",140141,2015,10,1,89,4,22.25,"Cx. pipiens"
"22818","Sacramento",140141,2016,8,1,4,2,2,"Cx. pipiens"
"22819","Sacramento",140141,2016,9,1,8,2,4,"Cx. pipiens"
"22820","Sacramento",140141,2016,10,1,3,1,3,"Cx. pipiens"
"22821","Sacramento",140141,2017,9,1,7,2,3.5,"Cx. pipiens"
"22822","Sacramento",140141,2019,6,1,7,2,3.5,"Cx. pipiens"
"22823","Sacramento",140141,2022,9,2,9,2,4.5,"Cx. pipiens"
"22824","Sacramento",140141,2023,9,2,20,2,10,"Cx. pipiens"
"22825","Sacramento",140142,2009,8,3,63,6,10.5,"Cx. pipiens"
"22826","Sacramento",140142,2009,9,1,52,2,26,"Cx. pipiens"
"22827","Sacramento",140142,2010,3,1,14,3,4.66666666666667,"Cx. pipiens"
"22828","Sacramento",140142,2010,4,1,24,4,6,"Cx. pipiens"
"22829","Sacramento",140142,2010,5,1,45,6,7.5,"Cx. pipiens"
"22830","Sacramento",140142,2010,6,1,106,9,11.7777777777778,"Cx. pipiens"
"22831","Sacramento",140142,2010,7,1,14,6,2.33333333333333,"Cx. pipiens"
"22832","Sacramento",140142,2010,8,1,77,8,9.625,"Cx. pipiens"
"22833","Sacramento",140142,2010,9,3,67,10,6.7,"Cx. pipiens"
"22834","Sacramento",140142,2010,10,1,8,5,1.6,"Cx. pipiens"
"22835","Sacramento",140142,2011,3,1,3,1,3,"Cx. pipiens"
"22836","Sacramento",140142,2011,4,1,11,6,1.83333333333333,"Cx. pipiens"
"22837","Sacramento",140142,2011,5,1,48,7,6.85714285714286,"Cx. pipiens"
"22838","Sacramento",140142,2011,6,1,51,8,6.375,"Cx. pipiens"
"22839","Sacramento",140142,2011,7,1,63,8,7.875,"Cx. pipiens"
"22840","Sacramento",140142,2011,8,1,68,10,6.8,"Cx. pipiens"
"22841","Sacramento",140142,2011,9,2,48,8,6,"Cx. pipiens"
"22842","Sacramento",140142,2011,10,1,14,6,2.33333333333333,"Cx. pipiens"
"22843","Sacramento",140142,2012,3,1,3,2,1.5,"Cx. pipiens"
"22844","Sacramento",140142,2012,4,1,5,1,5,"Cx. pipiens"
"22845","Sacramento",140142,2012,5,4,193,21,9.19047619047619,"Cx. pipiens"
"22846","Sacramento",140142,2012,6,4,191,13,14.6923076923077,"Cx. pipiens"
"22847","Sacramento",140142,2012,7,1,42,4,10.5,"Cx. pipiens"
"22848","Sacramento",140142,2012,8,2,113,9,12.5555555555556,"Cx. pipiens"
"22849","Sacramento",140142,2012,9,1,52,6,8.66666666666667,"Cx. pipiens"
"22850","Sacramento",140142,2012,10,1,49,6,8.16666666666667,"Cx. pipiens"
"22851","Sacramento",140142,2013,5,1,20,4,5,"Cx. pipiens"
"22852","Sacramento",140142,2013,6,2,41,6,6.83333333333333,"Cx. pipiens"
"22853","Sacramento",140142,2013,7,1,24,4,6,"Cx. pipiens"
"22854","Sacramento",140142,2013,8,2,28,3,9.33333333333333,"Cx. pipiens"
"22855","Sacramento",140142,2013,9,2,15,3,5,"Cx. pipiens"
"22856","Sacramento",140142,2013,10,1,13,4,3.25,"Cx. pipiens"
"22857","Sacramento",140142,2013,11,1,3,1,3,"Cx. pipiens"
"22858","Sacramento",140142,2014,4,1,6,2,3,"Cx. pipiens"
"22859","Sacramento",140142,2014,5,1,35,4,8.75,"Cx. pipiens"
"22860","Sacramento",140142,2014,6,1,69,6,11.5,"Cx. pipiens"
"22861","Sacramento",140142,2014,7,2,13,5,2.6,"Cx. pipiens"
"22862","Sacramento",140142,2014,8,1,9,2,4.5,"Cx. pipiens"
"22863","Sacramento",140142,2014,9,2,22,3,7.33333333333333,"Cx. pipiens"
"22864","Sacramento",140142,2014,10,1,9,3,3,"Cx. pipiens"
"22865","Sacramento",140142,2015,4,1,9,2,4.5,"Cx. pipiens"
"22866","Sacramento",140142,2015,5,1,31,3,10.3333333333333,"Cx. pipiens"
"22867","Sacramento",140142,2015,6,2,70,7,10,"Cx. pipiens"
"22868","Sacramento",140142,2015,7,1,33,4,8.25,"Cx. pipiens"
"22869","Sacramento",140142,2015,8,1,9,2,4.5,"Cx. pipiens"
"22870","Sacramento",140142,2015,9,1,8,2,4,"Cx. pipiens"
"22871","Sacramento",140142,2015,10,1,7,1,7,"Cx. pipiens"
"22872","Sacramento",140142,2016,5,1,57,4,14.25,"Cx. pipiens"
"22873","Sacramento",140142,2016,6,1,54,5,10.8,"Cx. pipiens"
"22874","Sacramento",140142,2016,7,1,5,1,5,"Cx. pipiens"
"22875","Sacramento",140142,2016,8,1,11,3,3.66666666666667,"Cx. pipiens"
"22876","Sacramento",140142,2016,9,1,33,6,5.5,"Cx. pipiens"
"22877","Sacramento",140142,2017,5,1,105,6,17.5,"Cx. pipiens"
"22878","Sacramento",140142,2017,6,1,34,4,8.5,"Cx. pipiens"
"22879","Sacramento",140142,2017,7,1,36,4,9,"Cx. pipiens"
"22880","Sacramento",140142,2017,8,1,10,3,3.33333333333333,"Cx. pipiens"
"22881","Sacramento",140142,2017,9,1,10,3,3.33333333333333,"Cx. pipiens"
"22882","Sacramento",140142,2017,10,1,4,2,2,"Cx. pipiens"
"22883","Sacramento",140142,2018,5,1,115,4,28.75,"Cx. pipiens"
"22884","Sacramento",140142,2018,6,1,159,4,39.75,"Cx. pipiens"
"22885","Sacramento",140142,2018,7,1,13,2,6.5,"Cx. pipiens"
"22886","Sacramento",140142,2018,8,1,17,4,4.25,"Cx. pipiens"
"22887","Sacramento",140142,2018,9,1,10,3,3.33333333333333,"Cx. pipiens"
"22888","Sacramento",140142,2018,10,1,6,2,3,"Cx. pipiens"
"22889","Sacramento",140142,2019,5,1,55,4,13.75,"Cx. pipiens"
"22890","Sacramento",140142,2019,6,1,42,4,10.5,"Cx. pipiens"
"22891","Sacramento",140142,2019,7,1,15,4,3.75,"Cx. pipiens"
"22892","Sacramento",140142,2019,8,1,31,6,5.16666666666667,"Cx. pipiens"
"22893","Sacramento",140142,2019,9,1,15,6,2.5,"Cx. pipiens"
"22894","Sacramento",140142,2019,10,1,5,3,1.66666666666667,"Cx. pipiens"
"22895","Sacramento",140142,2020,4,1,2,2,1,"Cx. pipiens"
"22896","Sacramento",140142,2020,5,1,91,7,13,"Cx. pipiens"
"22897","Sacramento",140142,2020,6,1,76,9,8.44444444444444,"Cx. pipiens"
"22898","Sacramento",140142,2020,7,1,16,5,3.2,"Cx. pipiens"
"22899","Sacramento",140142,2020,8,1,14,5,2.8,"Cx. pipiens"
"22900","Sacramento",140142,2020,9,1,33,9,3.66666666666667,"Cx. pipiens"
"22901","Sacramento",140142,2020,10,1,6,3,2,"Cx. pipiens"
"22902","Sacramento",140142,2021,5,1,34,6,5.66666666666667,"Cx. pipiens"
"22903","Sacramento",140142,2021,6,1,87,10,8.7,"Cx. pipiens"
"22904","Sacramento",140142,2021,7,1,27,8,3.375,"Cx. pipiens"
"22905","Sacramento",140142,2021,8,1,75,10,7.5,"Cx. pipiens"
"22906","Sacramento",140142,2021,9,1,21,7,3,"Cx. pipiens"
"22907","Sacramento",140142,2021,10,4,5,4,1.25,"Cx. pipiens"
"22908","Sacramento",140142,2022,4,1,23,2,11.5,"Cx. pipiens"
"22909","Sacramento",140142,2022,5,1,38,4,9.5,"Cx. pipiens"
"22910","Sacramento",140142,2022,6,1,60,9,6.66666666666667,"Cx. pipiens"
"22911","Sacramento",140142,2022,7,1,29,7,4.14285714285714,"Cx. pipiens"
"22912","Sacramento",140142,2022,8,2,44,9,4.88888888888889,"Cx. pipiens"
"22913","Sacramento",140142,2022,9,1,16,4,4,"Cx. pipiens"
"22914","Sacramento",140142,2022,10,1,11,1,11,"Cx. pipiens"
"22915","Sacramento",140142,2023,5,1,34,5,6.8,"Cx. pipiens"
"22916","Sacramento",140142,2023,6,2,155,9,17.2222222222222,"Cx. pipiens"
"22917","Sacramento",140142,2023,7,2,116,12,9.66666666666667,"Cx. pipiens"
"22918","Sacramento",140142,2023,8,3,57,10,5.7,"Cx. pipiens"
"22919","Sacramento",140142,2023,9,1,11,3,3.66666666666667,"Cx. pipiens"
"22920","Sacramento",140142,2023,10,1,3,2,1.5,"Cx. pipiens"
"22921","Sacramento",140143,2005,9,1,16,2,8,"Cx. pipiens"
"22922","Sacramento",140143,2007,6,1,34,7,4.85714285714286,"Cx. pipiens"
"22923","Sacramento",140143,2007,7,1,121,6,20.1666666666667,"Cx. pipiens"
"22924","Sacramento",140143,2007,8,3,115,14,8.21428571428571,"Cx. pipiens"
"22925","Sacramento",140143,2007,9,1,9,4,2.25,"Cx. pipiens"
"22926","Sacramento",140143,2008,8,1,8,1,8,"Cx. pipiens"
"22927","Sacramento",140143,2008,9,1,10,1,10,"Cx. pipiens"
"22928","Sacramento",140143,2009,6,1,71,2,35.5,"Cx. pipiens"
"22929","Sacramento",140143,2009,7,1,73,2,36.5,"Cx. pipiens"
"22930","Sacramento",140143,2009,9,1,16,2,8,"Cx. pipiens"
"22931","Sacramento",140143,2010,7,3,129,9,14.3333333333333,"Cx. pipiens"
"22932","Sacramento",140143,2010,8,1,21,2,10.5,"Cx. pipiens"
"22933","Sacramento",140143,2010,9,2,17,2,8.5,"Cx. pipiens"
"22934","Sacramento",140143,2011,9,1,19,2,9.5,"Cx. pipiens"
"22935","Sacramento",140143,2011,10,1,10,2,5,"Cx. pipiens"
"22936","Sacramento",140143,2012,4,1,1,1,1,"Cx. pipiens"
"22937","Sacramento",140143,2012,5,1,14,2,7,"Cx. pipiens"
"22938","Sacramento",140143,2012,6,4,140,11,12.7272727272727,"Cx. pipiens"
"22939","Sacramento",140143,2012,7,1,4,2,2,"Cx. pipiens"
"22940","Sacramento",140143,2012,9,2,13,3,4.33333333333333,"Cx. pipiens"
"22941","Sacramento",140143,2013,3,2,5,3,1.66666666666667,"Cx. pipiens"
"22942","Sacramento",140143,2014,6,3,128,6,21.3333333333333,"Cx. pipiens"
"22943","Sacramento",140143,2014,7,3,34,4,8.5,"Cx. pipiens"
"22944","Sacramento",140143,2014,8,2,37,4,9.25,"Cx. pipiens"
"22945","Sacramento",140143,2014,9,2,41,4,10.25,"Cx. pipiens"
"22946","Sacramento",140143,2015,8,1,2,2,1,"Cx. pipiens"
"22947","Sacramento",140143,2015,9,1,1,1,1,"Cx. pipiens"
"22948","Sacramento",140143,2015,10,1,46,2,23,"Cx. pipiens"
"22949","Sacramento",140143,2016,7,1,6,1,6,"Cx. pipiens"
"22950","Sacramento",140143,2016,8,2,3,3,1,"Cx. pipiens"
"22951","Sacramento",140143,2017,5,1,80,2,40,"Cx. pipiens"
"22952","Sacramento",140143,2017,9,3,62,7,8.85714285714286,"Cx. pipiens"
"22953","Sacramento",140143,2017,10,2,14,3,4.66666666666667,"Cx. pipiens"
"22954","Sacramento",140143,2018,6,1,131,2,65.5,"Cx. pipiens"
"22955","Sacramento",140143,2018,7,1,1,1,1,"Cx. pipiens"
"22956","Sacramento",140143,2019,5,1,4,1,4,"Cx. pipiens"
"22957","Sacramento",140143,2020,6,1,46,2,23,"Cx. pipiens"
"22958","Sacramento",140143,2021,8,1,21,4,5.25,"Cx. pipiens"
"22959","Sacramento",140143,2021,10,12,60,12,5,"Cx. pipiens"
"22960","Sacramento",140143,2022,8,2,10,2,5,"Cx. pipiens"
"22961","Sacramento",140143,2022,10,3,21,3,7,"Cx. pipiens"
"22962","Sacramento",140143,2023,6,1,18,2,9,"Cx. pipiens"
"22963","Sacramento",140143,2023,7,2,45,5,9,"Cx. pipiens"
"22964","Sacramento",140143,2023,8,9,82,11,7.45454545454545,"Cx. pipiens"
"22965","Sacramento",140144,2003,8,1,45,1,45,"Cx. pipiens"
"22966","Sacramento",140144,2003,10,1,3,1,3,"Cx. pipiens"
"22967","Sacramento",140144,2004,5,1,6,1,6,"Cx. pipiens"
"22968","Sacramento",140144,2004,6,1,4,1,4,"Cx. pipiens"
"22969","Sacramento",140144,2004,7,1,11,1,11,"Cx. pipiens"
"22970","Sacramento",140144,2004,9,1,7,1,7,"Cx. pipiens"
"22971","Sacramento",140144,2005,8,1,3,1,3,"Cx. pipiens"
"22972","Sacramento",140144,2005,9,1,10,1,10,"Cx. pipiens"
"22973","Sacramento",140144,2007,8,1,7,2,3.5,"Cx. pipiens"
"22974","Sacramento",140144,2010,8,2,33,4,8.25,"Cx. pipiens"
"22975","Sacramento",140144,2011,8,1,48,2,24,"Cx. pipiens"
"22976","Sacramento",140144,2011,9,2,72,4,18,"Cx. pipiens"
"22977","Sacramento",140144,2012,6,2,8,3,2.66666666666667,"Cx. pipiens"
"22978","Sacramento",140144,2012,7,2,60,4,15,"Cx. pipiens"
"22979","Sacramento",140144,2012,8,1,94,2,47,"Cx. pipiens"
"22980","Sacramento",140144,2012,9,2,38,6,6.33333333333333,"Cx. pipiens"
"22981","Sacramento",140144,2014,8,2,92,4,23,"Cx. pipiens"
"22982","Sacramento",140144,2014,9,1,39,2,19.5,"Cx. pipiens"
"22983","Sacramento",140144,2015,9,1,22,2,11,"Cx. pipiens"
"22984","Sacramento",140144,2015,10,1,14,2,7,"Cx. pipiens"
"22985","Sacramento",140144,2016,6,3,103,9,11.4444444444444,"Cx. pipiens"
"22986","Sacramento",140144,2016,7,2,13,3,4.33333333333333,"Cx. pipiens"
"22987","Sacramento",140144,2016,9,1,5,2,2.5,"Cx. pipiens"
"22988","Sacramento",140144,2017,5,2,140,4,35,"Cx. pipiens"
"22989","Sacramento",140144,2017,6,1,45,4,11.25,"Cx. pipiens"
"22990","Sacramento",140144,2017,7,5,158,19,8.31578947368421,"Cx. pipiens"
"22991","Sacramento",140144,2017,8,4,87,11,7.90909090909091,"Cx. pipiens"
"22992","Sacramento",140144,2017,9,1,1,1,1,"Cx. pipiens"
"22993","Sacramento",140144,2018,4,1,20,2,10,"Cx. pipiens"
"22994","Sacramento",140144,2020,4,2,15,3,5,"Cx. pipiens"
"22995","Sacramento",140144,2021,7,1,7,2,3.5,"Cx. pipiens"
"22996","Sacramento",140144,2021,10,24,101,24,4.20833333333333,"Cx. pipiens"
"22997","Sacramento",140144,2022,6,37,328,40,8.2,"Cx. pipiens"
"22998","Sacramento",140144,2022,7,31,323,33,9.78787878787879,"Cx. pipiens"
"22999","Sacramento",140144,2022,8,24,147,26,5.65384615384615,"Cx. pipiens"
"23000","Sacramento",140144,2022,10,3,4,3,1.33333333333333,"Cx. pipiens"
"23001","Sacramento",140144,2022,11,1,1,1,1,"Cx. pipiens"
"23002","Sacramento",140144,2023,5,2,20,2,10,"Cx. pipiens"
"23003","Sacramento",140144,2023,6,12,195,12,16.25,"Cx. pipiens"
"23004","Sacramento",140144,2023,7,9,236,9,26.2222222222222,"Cx. pipiens"
"23005","Sacramento",140144,2023,8,17,238,18,13.2222222222222,"Cx. pipiens"
"23006","Sacramento",140144,2023,9,2,63,2,31.5,"Cx. pipiens"
"23007","Sacramento",140144,2023,10,3,17,3,5.66666666666667,"Cx. pipiens"
"23008","Sacramento",140144,2023,11,2,4,2,2,"Cx. pipiens"
"23009","Sacramento",140145,2008,9,1,46,2,23,"Cx. pipiens"
"23010","Sacramento",140145,2010,7,3,39,6,6.5,"Cx. pipiens"
"23011","Sacramento",140145,2010,8,3,33,5,6.6,"Cx. pipiens"
"23012","Sacramento",140145,2011,9,2,29,2,14.5,"Cx. pipiens"
"23013","Sacramento",140145,2012,6,1,24,2,12,"Cx. pipiens"
"23014","Sacramento",140145,2012,7,1,3,1,3,"Cx. pipiens"
"23015","Sacramento",140145,2012,9,1,39,2,19.5,"Cx. pipiens"
"23016","Sacramento",140145,2014,8,2,92,6,15.3333333333333,"Cx. pipiens"
"23017","Sacramento",140145,2014,9,2,110,6,18.3333333333333,"Cx. pipiens"
"23018","Sacramento",140145,2014,10,1,9,2,4.5,"Cx. pipiens"
"23019","Sacramento",140145,2015,8,1,59,2,29.5,"Cx. pipiens"
"23020","Sacramento",140145,2015,9,1,64,2,32,"Cx. pipiens"
"23021","Sacramento",140145,2016,7,1,48,3,16,"Cx. pipiens"
"23022","Sacramento",140145,2016,8,2,39,5,7.8,"Cx. pipiens"
"23023","Sacramento",140145,2017,5,1,16,2,8,"Cx. pipiens"
"23024","Sacramento",140145,2017,6,1,35,2,17.5,"Cx. pipiens"
"23025","Sacramento",140145,2017,7,3,87,10,8.7,"Cx. pipiens"
"23026","Sacramento",140145,2017,8,2,23,6,3.83333333333333,"Cx. pipiens"
"23027","Sacramento",140145,2017,9,1,12,3,4,"Cx. pipiens"
"23028","Sacramento",140145,2017,10,1,6,2,3,"Cx. pipiens"
"23029","Sacramento",140145,2020,4,1,3,2,1.5,"Cx. pipiens"
"23030","Sacramento",140145,2021,7,1,11,2,5.5,"Cx. pipiens"
"23031","Sacramento",140145,2021,9,1,17,2,8.5,"Cx. pipiens"
"23032","Sacramento",140145,2021,10,4,23,4,5.75,"Cx. pipiens"
"23033","Sacramento",140145,2022,6,2,68,4,17,"Cx. pipiens"
"23034","Sacramento",140145,2022,7,10,60,10,6,"Cx. pipiens"
"23035","Sacramento",140145,2022,8,25,111,25,4.44,"Cx. pipiens"
"23036","Sacramento",140145,2022,9,4,14,4,3.5,"Cx. pipiens"
"23037","Sacramento",140145,2022,11,2,3,2,1.5,"Cx. pipiens"
"23038","Sacramento",140145,2023,5,11,96,12,8,"Cx. pipiens"
"23039","Sacramento",140145,2023,6,17,279,17,16.4117647058824,"Cx. pipiens"
"23040","Sacramento",140145,2023,7,4,19,4,4.75,"Cx. pipiens"
"23041","Sacramento",140145,2023,8,15,120,16,7.5,"Cx. pipiens"
"23042","Sacramento",140145,2023,9,15,273,19,14.3684210526316,"Cx. pipiens"
"23043","Sacramento",140145,2023,10,5,44,5,8.8,"Cx. pipiens"
"23044","Sacramento",140145,2023,11,3,4,4,1,"Cx. pipiens"
"23045","Sacramento",140146,2007,8,1,14,2,7,"Cx. pipiens"
"23046","Sacramento",140146,2009,6,1,50,2,25,"Cx. pipiens"
"23047","Sacramento",140146,2010,8,1,106,3,35.3333333333333,"Cx. pipiens"
"23048","Sacramento",140146,2010,9,2,39,3,13,"Cx. pipiens"
"23049","Sacramento",140146,2011,9,1,32,1,32,"Cx. pipiens"
"23050","Sacramento",140146,2012,5,2,19,4,4.75,"Cx. pipiens"
"23051","Sacramento",140146,2012,6,3,158,7,22.5714285714286,"Cx. pipiens"
"23052","Sacramento",140146,2012,7,1,53,2,26.5,"Cx. pipiens"
"23053","Sacramento",140146,2013,6,2,19,4,4.75,"Cx. pipiens"
"23054","Sacramento",140146,2013,9,1,36,2,18,"Cx. pipiens"
"23055","Sacramento",140146,2014,8,2,33,4,8.25,"Cx. pipiens"
"23056","Sacramento",140146,2014,9,1,15,2,7.5,"Cx. pipiens"
"23057","Sacramento",140146,2015,6,2,23,4,5.75,"Cx. pipiens"
"23058","Sacramento",140146,2015,7,1,8,2,4,"Cx. pipiens"
"23059","Sacramento",140146,2016,6,2,14,4,3.5,"Cx. pipiens"
"23060","Sacramento",140146,2016,7,1,51,2,25.5,"Cx. pipiens"
"23061","Sacramento",140146,2017,8,1,4,1,4,"Cx. pipiens"
"23062","Sacramento",140146,2018,7,1,1,1,1,"Cx. pipiens"
"23063","Sacramento",140146,2021,7,1,3,1,3,"Cx. pipiens"
"23064","Sacramento",140146,2022,8,1,2,1,2,"Cx. pipiens"
"23065","Sacramento",140146,2023,6,1,10,1,10,"Cx. pipiens"
"23066","Sacramento",140146,2023,7,2,100,10,10,"Cx. pipiens"
"23067","Sacramento",140146,2023,8,1,48,4,12,"Cx. pipiens"
"23068","Sacramento",140146,2023,9,1,22,1,22,"Cx. pipiens"
